city,region,country,2005_min,2005_max,2005_avg,2006_min,2006_max,2006_avg,2007_min,2007_max,2007_avg,2008_min,2008_max,2008_avg,2009_min,2009_max,2009_avg,2010_min,2010_max,2010_avg,2011_min,2011_max,2011_avg,2012_min,2012_max,2012_avg,2013_min,2013_max,2013_avg,2014_min,2014_max,2014_avg,2015_min,2015_max,2015_avg
London,England,United Kingdom,19,38,29,20,39,29,21,41,31,19,37,28,17,35,26,16,36,26,18,38,28,22,42,32,24,41,32,18,39,29
Manchester,England,United Kingdom,18,37,28,19,38,29,20,40,30,18,36,27,16,34,25,15,35,25,17,37,27,21,41,31,23,40,31,17,38,28
Liverpool,England,United Kingdom,17,36,27,18,37,28,19,39,29,17,35,26,15,33,24,14,34,24,16,36,26,20,40,30,22,39,30,16,37,27
Bristol,England,United Kingdom,16,35,26,17,36,27,18,38,28,16,34,25,14,32,23,13,33,23,15,35,25,19,39,29,21,38,29,15,36,26
Birmingham,England,United Kingdom,15,34,25,16,35,26,17,37,27,15,33,24,13,31,22,12,32,22,14,34,24,18,38,28,20,37,28,14,35,25
Berlin,Berlin,Germany,20,39,29,21,40,30,22,42,32,20,38,29,18,36,27,17,37,27,19,39,29,23,43,33,25,42,33,19,40,30
Hamburg,Hamburg,Germany,19,38,28,20,39,29,21,41,31,19,37,28,17,35,26,16,36,26,18,38,28,22,42,32,24,41,32,18,39,29
Munich,Bayern,Germany,19,38,28,20,39,29,21,41,31,19,37,28,17,35,26,16,36,26,18,38,28,22,42,32,24,41,32,18,39,29
Cologne,Nordrhein-Westfalen,Germany,18,37,27,19,38,28,20,40,30,18,36,27,16,34,25,15,35,25,17,37,27,21,41,31,23,40,31,17,38,28
Frankfurt am Main,Hessen,Germany,18,37,27,19,38,28,20,40,30,18,36,27,16,34,25,15,35,25,17,37,27,21,41,31,23,40,31,17,38,28
